"Sub.Num"	"Condition"	"0"	"33"	"67"	"100"	"133"	"167"	"200"	"233"	"267"	"300"	"333"	"367"	"400"	"433"	"467"	"500"	"533"	"567"	"600"	"633"	"667"	"700"	"733"	"767"	"800"	"833"	"867"	"900"	"933"	"967"	"1000"	"1033"	"1067"	"1100"	"1133"	"1167"	"1200"	"1233"	"1267"	"1300"	"1333"	"1367"	"1400"	"1433"	"1467"	"1500"	"1533"	"1567"	"1600"	"1633"	"1667"	"1700"	"1733"	"1767"	"1800"	"1833"	"1867"	"1900"	"1933"	"1967"	"2000"
"30053"	"no-pause"	0.5	0.5	0.5	0.5	0.5	0.5	0.55	0.55	0.55	0.555555555555556	0.6	0.6	0.6	0.611111111111111	0.611111111111111	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.611111111111111	0.5625	0.555555555555556	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
"30055"	"no-pause"	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.55	0.55	0.590909090909091	0.6	0.555555555555556	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.555555555555556	0.6	0.6	0.611111111111111	0.65	0.681818181818182	0.7	0.727272727272727	0.727272727272727	0.727272727272727	0.727272727272727	0.75	0.772727272727273	0.772727272727273	0.8	0.8	0.8	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.75	0.75	0.722222222222222	0.7	0.7	0.681818181818182	0.681818181818182	0.65	0.65	0.65	0.65	0.636363636363636	0.636363636363636	0.636363636363636	0.6	0.6	0.6	0.555555555555556	0.555555555555556	0.55	0.555555555555556	0.55	0.55	0.55
"30066"	"no-pause"	0.5	0.5	0.5	0.555555555555556	0.5625	0.5625	0.5625	0.611111111111111	0.611111111111111	0.611111111111111	0.625	0.6875	0.6875	0.6875	0.722222222222222	0.722222222222222	0.722222222222222	0.722222222222222	0.722222222222222	0.722222222222222	0.722222222222222	0.722222222222222	0.75	0.75	0.777777777777778	0.8125	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.875	0.875	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.9375	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.9375	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.8125	0.928571428571429	0.928571428571429	0.928571428571429
"30069"	"no-pause"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.5	0.545454545454545	0.541666666666667	0.541666666666667	0.541666666666667	0.541666666666667	0.545454545454545	0.545454545454545	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.590909090909091	0.6	0.6	0.6	0.555555555555556
"30070"	"no-pause"	0.545454545454545	0.555555555555556	0.555555555555556	0.555555555555556	0.5625	0.5625	0.611111111111111	0.6875	0.6875	0.777777777777778	0.8	0.818181818181818	0.818181818181818	0.818181818181818	0.8	0.722222222222222	0.722222222222222	0.75	0.8	0.8	0.8	0.8	0.8	0.8	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.772727272727273	0.75	0.777777777777778	0.777777777777778	0.8	0.772727272727273	0.772727272727273	0.75	0.777777777777778	0.7	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.65	0.65	0.722222222222222	0.7	0.7	0.722222222222222	0.722222222222222	0.6875	0.6875	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.6875	0.666666666666667	0.666666666666667	0.666666666666667
"30072"	"no-pause"	0.727272727272727	0.75	0.75	0.772727272727273	0.75	0.727272727272727	0.727272727272727	0.7	0.65	0.636363636363636	0.555555555555556	0.55	0.55	0.55	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.55	0.555555555555556	0.636363636363636	0.6	0.6	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.611111111111111	0.65	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.65	0.666666666666667	0.722222222222222	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.722222222222222	0.7	0.7	0.7	0.7	0.722222222222222	0.75	0.75	0.75	0.727272727272727	0.75	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714
"30074"	"no-pause"	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.95	0.909090909090909	0.9	0.9	0.863636363636364	0.863636363636364	0.863636363636364	0.863636363636364	0.863636363636364	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.818181818181818	0.8	0.8	0.8	0.777777777777778	0.777777777777778	0.777777777777778	0.75	0.75	0.75	0.7	0.7	0.7	0.666666666666667	0.65	0.65	0.65
"30075"	"no-pause"	0.625	0.625	0.625	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.65	0.681818181818182	0.708333333333333	0.708333333333333	0.727272727272727	0.727272727272727	0.727272727272727	0.75	0.772727272727273	0.772727272727273	0.818181818181818	0.85	0.85	0.85	0.85	0.9	0.909090909090909	0.909090909090909	0.909090909090909	0.95	0.954545454545455	0.954545454545455	0.954545454545455	0.954545454545455	0.958333333333333	0.958333333333333	0.954545454545455	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.909090909090909	0.909090909090909	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889
"30076"	"no-pause"	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.909090909090909	0.909090909090909	0.916666666666667	0.916666666666667	0.916666666666667	0.954545454545455	0.954545454545455	0.954545454545455	1	1	1	1	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333	0.954545454545455	0.954545454545455	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.909090909090909	0.875	0.863636363636364	0.85	0.8	0.75	0.727272727272727	0.708333333333333	0.708333333333333	0.708333333333333	0.708333333333333	0.708333333333333	0.65	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.6	0.611111111111111	0.6	0.6	0.6
