"Sub.Num"	"Condition"	"300"	"333"	"367"	"400"	"433"	"467"	"500"	"533"	"567"	"600"	"633"	"667"	"700"	"733"	"767"	"800"	"833"	"867"	"900"	"933"	"967"	"1000"	"1033"	"1067"	"1100"	"1133"	"1167"	"1200"	"1233"	"1267"	"1300"	"1333"	"1367"	"1400"	"1433"	"1467"	"1500"	"1533"	"1567"	"1600"	"1633"	"1667"	"1700"	"1733"	"1767"	"1800"	"1833"	"1867"	"1900"	"1933"	"1967"	"2000"	"2033"	"2067"	"2100"	"2133"	"2167"	"2200"	"2233"	"2267"	"2300"	"2333"	"2367"	"2400"	"2433"	"2467"	"2500"	"2533"	"2567"	"2600"	"2633"	"2667"	"2700"	"2733"	"2767"	"2800"	"2833"	"2867"	"2900"	"2933"	"2967"	"3000"
"1"	"van"	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.181818181818182	0.235294117647059	0.28125	0.392857142857143	0.46875	0.529411764705882	0.59375	0.606060606060606	0.638888888888889	0.71875	0.774193548387097	0.818181818181818	0.852941176470588	0.882352941176471	0.885714285714286	0.941176470588235	0.941176470588235	0.971428571428571	0.971428571428571	0.972222222222222	1	1	1	1	1	1	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.971428571428571	0.971428571428571	0.971428571428571	0.970588235294118	0.970588235294118	0.916666666666667	0.916666666666667	0.914285714285714
"10"	"van"	0.0588235294117647	0.166666666666667	0.3	0.473684210526316	0.5	0.636363636363636	0.652173913043478	0.708333333333333	0.772727272727273	0.772727272727273	0.857142857142857	0.863636363636364	0.91304347826087	0.916666666666667	0.956521739130435	0.958333333333333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.875	0.875	0.8125	0.769230769230769	0.625	0.5625	0.533333333333333	0.4	0.333333333333333	0.25	0.25	0.1875	0.1875	0.166666666666667	0.15	0.136363636363636	0.125	0.125	0.125	0.12	0.12	0.115384615384615	0.115384615384615	0.115384615384615	0.115384615384615	0.08	0.08	0.08	0.08	0.08	0.08	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0769230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11"	"van"	0.0454545454545455	0.0476190476190476	0.0476190476190476	0.0952380952380952	0.105263157894737	0.111111111111111	0.2	0.238095238095238	0.238095238095238	0.210526315789474	0.3125	0.4	0.5	0.5625	0.5625	0.611111111111111	0.578947368421053	0.619047619047619	0.65	0.65	0.684210526315789	0.631578947368421	0.631578947368421	0.631578947368421	0.666666666666667	0.705882352941177	0.736842105263158	0.7	0.7	0.714285714285714	0.714285714285714	0.684210526315789	0.684210526315789	0.666666666666667	0.666666666666667	0.647058823529412	0.588235294117647	0.533333333333333	0.470588235294118	0.411764705882353	0.294117647058824	0.294117647058824	0.263157894736842	0.25	0.238095238095238	0.238095238095238	0.238095238095238	0.238095238095238	0.2	0.210526315789474	0.210526315789474	0.210526315789474	0.25	0.25	0.25	0.238095238095238	0.227272727272727	0.227272727272727	0.227272727272727	0.227272727272727	0.227272727272727	0.227272727272727	0.19047619047619	0.19047619047619	0.19047619047619	0.19047619047619	0.15	0.15	0.15	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.1	0.0952380952380952	0.0952380952380952	0.0952380952380952	0.0952380952380952	0.0952380952380952	0.0952380952380952	0.1
"2"	"van"	0.0571428571428571	0.0588235294117647	0.0882352941176471	0.114285714285714	0.138888888888889	0.151515151515152	0.1875	0.21875	0.303030303030303	0.366666666666667	0.419354838709677	0.515151515151515	0.580645161290323	0.625	0.685714285714286	0.75	0.727272727272727	0.742857142857143	0.771428571428571	0.8	0.805555555555556	0.805555555555556	0.852941176470588	0.852941176470588	0.885714285714286	0.96875	1	1	1	1	0.971428571428571	0.96969696969697	0.941176470588235	0.916666666666667	0.914285714285714	0.914285714285714	0.911764705882353	0.911764705882353	0.885714285714286	0.861111111111111	0.852941176470588	0.852941176470588	0.794117647058823	0.794117647058823	0.75	0.75	0.735294117647059	0.6875	0.617647058823529	0.571428571428571	0.555555555555556	0.555555555555556	0.555555555555556	0.558823529411765	0.545454545454545	0.5	0.5	0.457142857142857	0.441176470588235	0.424242424242424	0.375	0.371428571428571	0.333333333333333	0.34375	0.323529411764706	0.323529411764706	0.323529411764706	0.303030303030303	0.285714285714286	0.277777777777778	0.257142857142857	0.257142857142857	0.25	0.228571428571429	0.222222222222222	0.222222222222222	0.222222222222222	0.176470588235294	0.171428571428571	0.166666666666667	0.166666666666667	0.176470588235294
"30002"	"van"	0	0	0	0	0	0	0	0	0	0	0	0	0.0277777777777778	0.0285714285714286	0.0555555555555556	0.0555555555555556	0.0555555555555556	0.0555555555555556	0.0588235294117647	0.0857142857142857	0.0857142857142857	0.114285714285714	0.138888888888889	0.138888888888889	0.138888888888889	0.138888888888889	0.142857142857143	0.151515151515152	0.176470588235294	0.228571428571429	0.228571428571429	0.264705882352941	0.242424242424242	0.264705882352941	0.272727272727273	0.264705882352941	0.285714285714286	0.285714285714286	0.285714285714286	0.277777777777778	0.264705882352941	0.294117647058824	0.264705882352941	0.285714285714286	0.285714285714286	0.285714285714286	0.285714285714286	0.285714285714286	0.294117647058824	0.294117647058824	0.305555555555556	0.305555555555556	0.305555555555556	0.305555555555556	0.285714285714286	0.294117647058824	0.285714285714286	0.305555555555556	0.314285714285714	0.314285714285714	0.314285714285714	0.314285714285714	0.314285714285714	0.314285714285714	0.314285714285714	0.314285714285714	0.314285714285714	0.314285714285714	0.305555555555556	0.314285714285714	0.323529411764706	0.323529411764706	0.294117647058824	0.272727272727273	0.285714285714286	0.285714285714286	0.264705882352941	0.264705882352941	0.264705882352941	0.21875	0.21875	0.181818181818182
"30004"	"van"	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.025	0.0256410256410256	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.0555555555555556	0.0571428571428571	0.0882352941176471	0.171428571428571	0.176470588235294	0.228571428571429	0.243243243243243	0.285714285714286	0.303030303030303	0.393939393939394	0.424242424242424	0.5	0.540540540540541	0.594594594594595	0.621621621621622	0.666666666666667	0.685714285714286	0.714285714285714	0.72972972972973	0.75	0.75	0.75	0.769230769230769	0.763157894736842	0.763157894736842	0.763157894736842	0.763157894736842	0.743589743589744	0.743589743589744	0.743589743589744	0.75	0.75	0.75	0.769230769230769	0.783783783783784	0.777777777777778	0.777777777777778	0.789473684210526	0.783783783783784	0.763157894736842	0.769230769230769	0.75	0.75	0.75	0.743589743589744	0.743589743589744	0.72972972972973	0.72972972972973	0.722222222222222	0.675675675675676	0.657894736842105	0.611111111111111	0.605263157894737	0.575	0.540540540540541	0.527777777777778	0.457142857142857	0.444444444444444	0.405405405405405	0.384615384615385	0.375	0.342105263157895	0.315789473684211	0.315789473684211	0.3	0.3	0.289473684210526	0.282051282051282	0.263157894736842	0.236842105263158
"30038"	"van"	0	0	0	0	0	0	0	0	0.08	0.0869565217391304	0.181818181818182	0.272727272727273	0.391304347826087	0.476190476190476	0.55	0.636363636363636	0.72	0.740740740740741	0.724137931034483	0.758620689655172	0.758620689655172	0.851851851851852	0.862068965517241	0.962962962962963	0.964285714285714	0.964285714285714	0.964285714285714	1	1	0.923076923076923	0.923076923076923	0.92	0.884615384615385	0.851851851851852	0.814814814814815	0.708333333333333	0.652173913043478	0.625	0.583333333333333	0.521739130434783	0.461538461538462	0.423076923076923	0.407407407407407	0.392857142857143	0.37037037037037	0.333333333333333	0.310344827586207	0.259259259259259	0.259259259259259	0.230769230769231	0.192307692307692	0.185185185185185	0.185185185185185	0.214285714285714	0.185185185185185	0.142857142857143	0.137931034482759	0.137931034482759	0.137931034482759	0.137931034482759	0.133333333333333	0.133333333333333	0.103448275862069	0.1	0.1	0.1	0.1	0.1	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.125	0.125	0.125	0.125	0.0666666666666667	0.0357142857142857	0.0344827586206897
"30039"	"van"	0.133333333333333	0.206896551724138	0.24	0.384615384615385	0.52	0.6	0.703703703703704	0.714285714285714	0.724137931034483	0.678571428571429	0.64	0.625	0.52	0.5	0.444444444444444	0.444444444444444	0.392857142857143	0.357142857142857	0.357142857142857	0.344827586206897	0.310344827586207	0.285714285714286	0.25	0.25	0.25	0.214285714285714	0.206896551724138	0.142857142857143	0.137931034482759	0.137931034482759	0.133333333333333	0.129032258064516	0.1	0.0666666666666667	0.0666666666666667	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0344827586206897	0.0333333333333333	0.0333333333333333	0.032258064516129	0.032258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5"	"van"	0	0	0	0	0.032258064516129	0.142857142857143	0.166666666666667	0.176470588235294	0.205882352941176	0.21875	0.285714285714286	0.37037037037037	0.571428571428571	0.620689655172414	0.733333333333333	0.8	0.757575757575758	0.794117647058823	0.8	0.805555555555556	0.852941176470588	0.878787878787879	0.882352941176471	0.888888888888889	0.941176470588235	0.96969696969697	0.971428571428571	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222	0.971428571428571	0.971428571428571	0.970588235294118	0.970588235294118	0.970588235294118	0.970588235294118	0.970588235294118	0.942857142857143	0.942857142857143	0.942857142857143	0.942857142857143	0.942857142857143	0.942857142857143	0.941176470588235	0.941176470588235	0.914285714285714	0.914285714285714	0.914285714285714	0.914285714285714	0.914285714285714	0.914285714285714	0.914285714285714	0.941176470588235	0.941176470588235	0.941176470588235	0.941176470588235	0.942857142857143	0.942857142857143	0.942857142857143	0.942857142857143	0.941176470588235	0.941176470588235	0.941176470588235	0.941176470588235	0.941176470588235	0.914285714285714	0.914285714285714	0.914285714285714	0.914285714285714	0.911764705882353	0.911764705882353	0.909090909090909	0.909090909090909	0.882352941176471	0.882352941176471	0.878787878787879
