"Sub.Num"	"Condition"	"300"	"333"	"367"	"400"	"433"	"467"	"500"	"533"	"567"	"600"	"633"	"667"	"700"	"733"	"767"	"800"	"833"	"867"	"900"	"933"	"967"	"1000"	"1033"	"1067"	"1100"	"1133"	"1167"	"1200"	"1233"	"1267"	"1300"	"1333"	"1367"	"1400"	"1433"	"1467"	"1500"	"1533"	"1567"	"1600"	"1633"	"1667"	"1700"	"1733"	"1767"	"1800"	"1833"	"1867"	"1900"	"1933"	"1967"	"2000"	"2033"	"2067"	"2100"	"2133"	"2167"	"2200"	"2233"	"2267"	"2300"	"2333"	"2367"	"2400"	"2433"	"2467"	"2500"	"2533"	"2567"	"2600"	"2633"	"2667"	"2700"	"2733"	"2767"	"2800"	"2833"	"2867"	"2900"	"2933"	"2967"	"3000"	"3033"	"3067"	"3100"	"3133"	"3167"	"3200"	"3233"	"3267"	"3300"	"3333"	"3367"	"3400"	"3433"	"3467"	"3500"
"30009"	"H"	0.482142857142857	0.482142857142857	0.482142857142857	0.481481481481481	0.482142857142857	0.46551724137931	0.46551724137931	0.464285714285714	0.461538461538462	0.5	0.519230769230769	0.519230769230769	0.596153846153846	0.6	0.652173913043478	0.596153846153846	0.634615384615385	0.653846153846154	0.653846153846154	0.703703703703704	0.685185185185185	0.696428571428571	0.696428571428571	0.685185185185185	0.678571428571429	0.685185185185185	0.685185185185185	0.696428571428571	0.714285714285714	0.703703703703704	0.68	0.68	0.666666666666667	0.717391304347826	0.66	0.634615384615385	0.642857142857143	0.642857142857143	0.64	0.64	0.611111111111111	0.615384615384615	0.62	0.592592592592593	0.611111111111111	0.625	0.607142857142857	0.615384615384615	0.62962962962963	0.655172413793103	0.678571428571429	0.678571428571429	0.714285714285714	0.714285714285714	0.724137931034483	0.724137931034483	0.75	0.740740740740741	0.740740740740741	0.714285714285714	0.714285714285714	0.706896551724138	0.696428571428571	0.685185185185185	0.68	0.62962962962963	0.616666666666667	0.616666666666667	0.616666666666667	0.603448275862069	0.603448275862069	0.603448275862069	0.637931034482759	0.611111111111111	0.596153846153846	0.592592592592593	0.607142857142857	0.592592592592593	0.592592592592593	0.596153846153846	0.574074074074074	0.589285714285714	0.589285714285714	0.589285714285714	0.568965517241379	0.571428571428571	0.592592592592593	0.58	0.642857142857143	0.625	0.590909090909091	0.58695652173913	0.568181818181818	0.568181818181818	0.590909090909091	0.5625	0.545454545454545
"30010"	"H"	0.466666666666667	0.466666666666667	0.466666666666667	0.466666666666667	0.466666666666667	0.466666666666667	0.466666666666667	0.466666666666667	0.46551724137931	0.482142857142857	0.482142857142857	0.481481481481481	0.482142857142857	0.5	0.517857142857143	0.537037037037037	0.543478260869565	0.545454545454545	0.574074074074074	0.568965517241379	0.583333333333333	0.586206896551724	0.566666666666667	0.566666666666667	0.568965517241379	0.586206896551724	0.607142857142857	0.607142857142857	0.673076923076923	0.695652173913043	0.76	0.793103448275862	0.803571428571429	0.814814814814815	0.821428571428571	0.793103448275862	0.833333333333333	0.833333333333333	0.844827586206897	0.844827586206897	0.844827586206897	0.844827586206897	0.844827586206897	0.888888888888889	0.888888888888889	0.892857142857143	0.879310344827586	0.879310344827586	0.892857142857143	0.892857142857143	0.892857142857143	0.875	0.875	0.879310344827586	0.879310344827586	0.888888888888889	0.888888888888889	0.879310344827586	0.87037037037037	0.87037037037037	0.88	0.895833333333333	0.86	0.846153846153846	0.846153846153846	0.803571428571429	0.833333333333333	0.826923076923077	0.826923076923077	0.821428571428571	0.803571428571429	0.803571428571429	0.796296296296296	0.807692307692308	0.788461538461538	0.788461538461538	0.777777777777778	0.78	0.769230769230769	0.788461538461538	0.78	0.767857142857143	0.759259259259259	0.75	0.75	0.76	0.76	0.75	0.708333333333333	0.727272727272727	0.75	0.75	0.772727272727273	0.772727272727273	0.782608695652174	0.770833333333333	0.760869565217391
"30014"	"H"	0.5	0.5	0.5	0.478260869565217	0.478260869565217	0.479166666666667	0.478260869565217	0.478260869565217	0.458333333333333	0.458333333333333	0.456521739130435	0.456521739130435	0.479166666666667	0.479166666666667	0.479166666666667	0.5	0.5	0.521739130434783	0.522727272727273	0.571428571428571	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.595238095238095	0.6	0.636363636363636	0.652173913043478	0.659090909090909	0.666666666666667	0.6875	0.681818181818182	0.704545454545455	0.681818181818182	0.695652173913043	0.695652173913043	0.704545454545455	0.714285714285714	0.727272727272727	0.695652173913043	0.704545454545455	0.69047619047619	0.684210526315789	0.676470588235294	0.675	0.675	0.675	0.694444444444444	0.694444444444444	0.7	0.7	0.7	0.684210526315789	0.722222222222222	0.666666666666667	0.684210526315789	0.684210526315789	0.684210526315789	0.631578947368421	0.578947368421053	0.526315789473684	0.526315789473684	0.5	0.525	0.5	0.5	0.5	0.473684210526316	0.5	0.5	0.525	0.526315789473684	0.5	0.5	0.5	0.525	0.5	0.526315789473684	0.525	0.5	0.5	0.475	0.45	0.476190476190476	0.5	0.476190476190476	0.476190476190476	0.447368421052632	0.5	0.5	0.470588235294118	0.470588235294118	0.5	0.46875	0.46875
"30016"	"H"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.521739130434783	0.521739130434783	0.545454545454545	0.545454545454545	0.568181818181818	0.571428571428571	0.590909090909091	0.608695652173913	0.608695652173913	0.613636363636364	0.619047619047619	0.636363636363636	0.652173913043478	0.652173913043478	0.652173913043478	0.652173913043478	0.659090909090909	0.659090909090909	0.673913043478261	0.681818181818182	0.681818181818182	0.681818181818182	0.675	0.675	0.636363636363636	0.619047619047619	0.619047619047619	0.652173913043478	0.652173913043478	0.652173913043478	0.659090909090909	0.659090909090909	0.673913043478261	0.673913043478261	0.659090909090909	0.659090909090909	0.659090909090909	0.666666666666667	0.666666666666667	0.636363636363636	0.636363636363636	0.619047619047619	0.625	0.619047619047619	0.642857142857143	0.625	0.642857142857143	0.636363636363636	0.636363636363636	0.619047619047619	0.625	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.619047619047619	0.619047619047619	0.613636363636364	0.613636363636364	0.613636363636364	0.613636363636364	0.613636363636364	0.595238095238095	0.625	0.65	0.642857142857143	0.666666666666667	0.666666666666667	0.675	0.675	0.676470588235294	0.6875	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889
"30020"	"H"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.533333333333333	0.533333333333333	0.533333333333333	0.535714285714286	0.535714285714286	0.566666666666667	0.576923076923077	0.583333333333333	0.653846153846154	0.653846153846154	0.714285714285714	0.730769230769231	0.75	0.75	0.769230769230769	0.769230769230769	0.785714285714286	0.785714285714286	0.785714285714286	0.769230769230769	0.791666666666667	0.791666666666667	0.730769230769231	0.708333333333333	0.708333333333333	0.727272727272727	0.727272727272727	0.75	0.75	0.681818181818182	0.681818181818182	0.7	0.7	0.727272727272727	0.727272727272727	0.727272727272727	0.833333333333333	0.785714285714286	0.777777777777778	0.75	0.722222222222222	0.75	0.75	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.8	0.8	0.8	0.772727272727273	0.75	0.75	0.75	0.722222222222222	0.75	0.722222222222222	0.75	0.722222222222222	0.722222222222222	0.722222222222222	0.722222222222222	0.8125	0.8125	0.777777777777778	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.777777777777778	0.777777777777778	0.75	0.75	0.722222222222222	0.722222222222222	0.722222222222222	0.722222222222222
"30026"	"H"	0.479166666666667	0.479166666666667	0.479166666666667	0.479166666666667	0.478260869565217	0.477272727272727	0.477272727272727	0.5	0.520833333333333	0.520833333333333	0.520833333333333	0.520833333333333	0.520833333333333	0.520833333333333	0.520833333333333	0.521739130434783	0.5	0.520833333333333	0.522727272727273	0.568181818181818	0.604166666666667	0.604166666666667	0.619047619047619	0.636363636363636	0.6875	0.704545454545455	0.704545454545455	0.760869565217391	0.772727272727273	0.804347826086957	0.833333333333333	0.854166666666667	0.891304347826087	0.891304347826087	0.895833333333333	0.895833333333333	0.891304347826087	0.886363636363636	0.886363636363636	0.886363636363636	0.904761904761905	0.925	0.931818181818182	0.928571428571429	0.928571428571429	0.928571428571429	0.947368421052632	0.944444444444444	0.972222222222222	0.921052631578947	0.868421052631579	0.868421052631579	0.868421052631579	0.868421052631579	0.861111111111111	0.852941176470588	0.805555555555556	0.789473684210526	0.777777777777778	0.777777777777778	0.75	0.75	0.75	0.75	0.722222222222222	0.722222222222222	0.722222222222222	0.722222222222222	0.6875	0.6875	0.666666666666667	0.647058823529412	0.647058823529412	0.617647058823529	0.617647058823529	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.558823529411765	0.558823529411765	0.558823529411765	0.558823529411765	0.529411764705882	0.533333333333333	0.5	0.541666666666667	0.5	0.5	0.576923076923077	0.576923076923077	0.571428571428571	0.571428571428571	0.571428571428571	0.576923076923077
"30011"	"L"	0.45	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.45	0.45	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.45	0.45	0.444444444444444	0.4375	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.5	0.5	0.5	0.571428571428571	0.5625	0.5625	0.5625	0.5625	0.5625	0.5	0.5625	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4375	0.4375	0.444444444444444	0.444444444444444	0.375	0.375	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.375	0.375	0.375	0.375	0.375	0.375	0.444444444444444	0.444444444444444	0.444444444444444	0.4375
"30015"	"L"	0.433333333333333	0.4375	0.441176470588235	0.441176470588235	0.441176470588235	0.441176470588235	0.441176470588235	0.46875	0.46875	0.46875	0.46875	0.46875	0.46875	0.46875	0.46875	0.5	0.538461538461538	0.566666666666667	0.5625	0.5625	0.5625	0.533333333333333	0.533333333333333	0.5	0.5	0.5	0.533333333333333	0.535714285714286	0.5	0.433333333333333	0.428571428571429	0.423076923076923	0.433333333333333	0.466666666666667	0.466666666666667	0.5	0.5	0.566666666666667	0.607142857142857	0.636363636363636	0.727272727272727	0.75	0.766666666666667	0.766666666666667	0.78125	0.78125	0.78125	0.833333333333333	0.833333333333333	0.84375	0.84375	0.84375	0.833333333333333	0.833333333333333	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.821428571428571	0.833333333333333	0.833333333333333	0.857142857142857	0.916666666666667	0.916666666666667	0.821428571428571	0.821428571428571	0.821428571428571	0.807692307692308	0.769230769230769	0.769230769230769	0.714285714285714	0.714285714285714	0.692307692307692	0.692307692307692	0.692307692307692	0.692307692307692	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.75
"30018"	"L"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.479166666666667	0.52	0.5	0.517857142857143	0.52	0.54	0.553571428571429	0.537037037037037	0.565217391304348	0.541666666666667	0.596153846153846	0.58	0.574074074074074	0.603448275862069	0.596153846153846	0.6	0.596153846153846	0.596153846153846	0.652173913043478	0.652173913043478	0.634615384615385	0.648148148148148	0.672413793103448	0.696428571428571	0.696428571428571	0.706896551724138	0.706896551724138	0.696428571428571	0.685185185185185	0.666666666666667	0.666666666666667	0.711538461538462	0.72	0.708333333333333	0.711538461538462	0.703703703703704	0.696428571428571	0.711538461538462	0.6875	0.66	0.648148148148148	0.66	0.645833333333333	0.62	0.615384615384615	0.634615384615385	0.634615384615385	0.653846153846154	0.625	0.64	0.62962962962963	0.62962962962963	0.62962962962963	0.607142857142857	0.607142857142857	0.596153846153846	0.596153846153846	0.607142857142857	0.62962962962963	0.625	0.611111111111111	0.611111111111111	0.607142857142857	0.615384615384615	0.625	0.62	0.6	0.58	0.62	0.64	0.648148148148148	0.653846153846154	0.653846153846154	0.666666666666667	0.666666666666667	0.653846153846154	0.673076923076923	0.636363636363636	0.659090909090909	0.619047619047619	0.625	0.619047619047619	0.619047619047619	0.619047619047619	0.619047619047619	0.65	0.65	0.625
