"statistic"	"Condition"	"groupping"	"0"	"33"	"67"	"100"	"133"	"167"	"200"	"233"	"267"	"300"	"333"	"367"	"400"	"433"	"467"	"500"	"533"	"567"	"600"	"633"	"667"	"700"	"733"	"767"	"800"	"833"	"867"	"900"	"933"	"967"	"1000"	"1033"	"1067"	"1100"	"1133"	"1167"	"1200"	"1233"	"1267"	"1300"	"1333"	"1367"	"1400"	"1433"	"1467"	"1500"	"1533"	"1567"	"1600"	"1633"	"1667"	"1700"	"1733"	"1767"	"1800"	"1833"	"1867"	"1900"	"1933"	"1967"	"2000"	"2033"	"2067"	"2100"	"2133"	"2167"	"2200"	"2233"	"2267"	"2300"	"2333"	"2367"	"2400"	"2433"	"2467"	"2500"	"2533"	"2567"	"2600"	"2633"	"2667"	"2700"	"2733"	"2767"	"2800"	"2833"	"2867"	"2900"	"2933"	"2967"	"3000"	"3033"	"3067"	"3100"	"3133"	"3167"	"3200"	"3233"	"3267"	"3300"	"3333"	"3367"	"3400"	"3433"	"3467"	"3500"	"3533"	"3567"	"3600"	"3633"	"3667"	"3700"	"3733"	"3767"	"3800"	"3833"	"3867"	"3900"	"3933"	"3967"	"4000"
"mean"	"Vanilla"	"ball"	0.5	0.5	0.5	0.5	0.480769230769231	0.480769230769231	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.442307692307692	0.442307692307692	0.442307692307692	0.442307692307692	0.442307692307692	0.442307692307692	0.461538461538462	0.442307692307692	0.442307692307692	0.465277777777778	0.467948717948718	0.467948717948718	0.487179487179487	0.487179487179487	0.487179487179487	0.5	0.5	0.5	0.5	0.538461538461538	0.564102564102564	0.583333333333333	0.602564102564103	0.602564102564103	0.621794871794872	0.621794871794872	0.628205128205128	0.638888888888889	0.638888888888889	0.666666666666667	0.685897435897436	0.685897435897436	0.701388888888889	0.724358974358974	0.743589743589744	0.743589743589744	0.75	0.722222222222222	0.743055555555556	0.724358974358974	0.701388888888889	0.685897435897436	0.685897435897436	0.685897435897436	0.685897435897436	0.705128205128205	0.705128205128205	0.705128205128205	0.705128205128205	0.711538461538462	0.673076923076923	0.647435897435897	0.638888888888889	0.659722222222222	0.606060606060606	0.613636363636364	0.621212121212121	0.569444444444444	0.576388888888889	0.560606060606061	0.576388888888889	0.57051282051282	0.57051282051282	0.57051282051282	0.57051282051282	0.57051282051282	0.57051282051282	0.58974358974359	0.618055555555556	0.647435897435897	0.647435897435897	0.659722222222222	0.659722222222222	0.659722222222222	0.659722222222222	0.659722222222222	0.659722222222222	0.659722222222222	0.659722222222222	0.652777777777778	0.652777777777778	0.645833333333333	0.645833333333333	0.645833333333333	0.613636363636364	0.604166666666667	0.604166666666667	0.604166666666667	0.604166666666667	0.625	0.636363636363636	0.597222222222222	0.636363636363636	0.6	0.575757575757576	0.560606060606061	0.553030303030303	0.548611111111111	0.548611111111111	0.598484848484849	0.569444444444444	0.5625	0.568181818181818	0.604166666666667	0.604166666666667	0.604166666666667	0.583333333333333	0.5625	0.5625
"mean"	"Vanilla"	"birdy"	0.5	0.5	0.5	0.5	0.5	0.479166666666667	0.479166666666667	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.4375	0.4375	0.4375	0.4375	0.458333333333333	0.458333333333333	0.458333333333333	0.416666666666667	0.409722222222222	0.402777777777778	0.388888888888889	0.388888888888889	0.388888888888889	0.368055555555556	0.388888888888889	0.388888888888889	0.482638888888889	0.482638888888889	0.475694444444444	0.506944444444444	0.553030303030303	0.590277777777778	0.600694444444444	0.607638888888889	0.649305555555556	0.690972222222222	0.729166666666667	0.756944444444444	0.777777777777778	0.763888888888889	0.815972222222222	0.815972222222222	0.809027777777778	0.809027777777778	0.791666666666667	0.8125	0.8125	0.8125	0.833333333333333	0.833333333333333	0.833333333333333	0.805555555555556	0.805555555555556	0.826388888888889	0.784722222222222	0.777777777777778	0.777777777777778	0.795138888888889	0.78125	0.767361111111111	0.71875	0.708333333333333	0.708333333333333	0.704861111111111	0.6875	0.6875	0.652777777777778	0.652777777777778	0.649305555555556	0.628472222222222	0.621527777777778	0.621527777777778	0.590277777777778	0.590277777777778	0.569444444444444	0.569444444444444	0.541666666666667	0.541666666666667	0.527777777777778	0.527777777777778	0.53125	0.53125	0.552083333333333	0.552083333333333	0.552083333333333	0.552083333333333	0.53125	0.53125	0.53125	0.53125	0.53125	0.53125	0.510416666666667	0.506944444444444	0.506944444444444	0.506944444444444	0.506944444444444	0.506944444444444	0.493055555555556	0.472222222222222	0.472222222222222	0.472222222222222	0.493055555555556	0.493055555555556	0.496527777777778	0.482638888888889	0.46875	0.46875	0.46875	0.482638888888889	0.482638888888889	0.482638888888889	0.482638888888889	0.482638888888889	0.482638888888889
"mean"	"Vanilla"	"book"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.454545454545455	0.454545454545455	0.443181818181818	0.443181818181818	0.443181818181818	0.443181818181818	0.443181818181818	0.443181818181818	0.443181818181818	0.454545454545455	0.454545454545455	0.483333333333333	0.483333333333333	0.53030303030303	0.522727272727273	0.59469696969697	0.59469696969697	0.613636363636364	0.712121212121212	0.712121212121212	0.712121212121212	0.757575757575758	0.757575757575758	0.742424242424242	0.795454545454545	0.803030303030303	0.757575757575758	0.78030303030303	0.78030303030303	0.787878787878788	0.791666666666667	0.791666666666667	0.776515151515151	0.776515151515151	0.753787878787879	0.731060606060606	0.731060606060606	0.731060606060606	0.708333333333333	0.708333333333333	0.708333333333333	0.708333333333333	0.731060606060606	0.731060606060606	0.685606060606061	0.731060606060606	0.708333333333333	0.704545454545455	0.696969696969697	0.674242424242424	0.689393939393939	0.689393939393939	0.689393939393939	0.674242424242424	0.689393939393939	0.689393939393939	0.712121212121212	0.712121212121212	0.712121212121212	0.712121212121212	0.712121212121212	0.712121212121212	0.734848484848485	0.734848484848485	0.757575757575758	0.712121212121212	0.683333333333333	0.681818181818182	0.659090909090909	0.643939393939394	0.643939393939394	0.643939393939394	0.628787878787879	0.628787878787879	0.628787878787879	0.628787878787879	0.606060606060606	0.598484848484849	0.568181818181818	0.545454545454545	0.553030303030303	0.575757575757576	0.537878787878788	0.515151515151515	0.507575757575758	0.507575757575758	0.507575757575758	0.507575757575758	0.507575757575758	0.507575757575758	0.507575757575758	0.508333333333333	0.508333333333333	0.483333333333333	0.533333333333333	0.575757575757576	0.553030303030303	0.568181818181818	0.568181818181818	0.568181818181818	0.568181818181818	0.508333333333333	0.53030303030303
"mean"	"Vanilla"	"car"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.566666666666667	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.6	0.6	0.591666666666667	0.616666666666667	0.616666666666667	0.616666666666667	0.6	0.616666666666667	0.616666666666667	0.633333333333333	0.633333333333333	0.633333333333333	0.666666666666667	0.65	0.611111111111111	0.611111111111111	0.638888888888889	0.666666666666667	0.703703703703704	0.703703703703704	0.703703703703704	0.703703703703704	0.703703703703704	0.703703703703704	0.703703703703704	0.722222222222222	0.777777777777778	0.759259259259259	0.768518518518518	0.768518518518518	0.768518518518518	0.759259259259259	0.759259259259259	0.75	0.75	0.75	0.777777777777778	0.777777777777778	0.777777777777778	0.75	0.731481481481482	0.712962962962963	0.685185185185185	0.703703703703704	0.731481481481482	0.675925925925926	0.62037037037037	0.62037037037037	0.62037037037037	0.648148148148148	0.648148148148148	0.657407407407407	0.564814814814815	0.611111111111111	0.62037037037037	0.62962962962963	0.638888888888889	0.62037037037037	0.62962962962963	0.601851851851852	0.601851851851852	0.574074074074074	0.592592592592593	0.583333333333333	0.564814814814815	0.611111111111111	0.625	0.675925925925926	0.731481481481482	0.675925925925926	0.675925925925926	0.675925925925926	0.694444444444444	0.694444444444444	0.685185185185185	0.685185185185185	0.694444444444444	0.694444444444444	0.694444444444444	0.703703703703704	0.675925925925926	0.703703703703704	0.658333333333333	0.666666666666667	0.675	0.702380952380952	0.75	0.75	0.75	0.75	0.75	0.75	0.75
"mean"	"Vanilla"	"doll"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.511363636363636	0.526515151515151	0.526515151515151	0.526515151515151	0.534090909090909	0.556818181818182	0.556818181818182	0.560606060606061	0.568181818181818	0.560606060606061	0.556818181818182	0.556818181818182	0.556818181818182	0.541666666666667	0.541666666666667	0.587121212121212	0.609848484848485	0.609848484848485	0.59469696969697	0.59469696969697	0.645833333333333	0.670833333333333	0.6875	0.704166666666667	0.729166666666667	0.662878787878788	0.640151515151515	0.640151515151515	0.640151515151515	0.640151515151515	0.640151515151515	0.647727272727273	0.670454545454545	0.659090909090909	0.659090909090909	0.659090909090909	0.651515151515151	0.651515151515151	0.636363636363636	0.636363636363636	0.628787878787879	0.643939393939394	0.640151515151515	0.621212121212121	0.628787878787879	0.606060606060606	0.606060606060606	0.606060606060606	0.606060606060606	0.666666666666667	0.658333333333333	0.643939393939394	0.640151515151515	0.617424242424242	0.65530303030303	0.662878787878788	0.678030303030303	0.670454545454545	0.670454545454545	0.670454545454545	0.678030303030303	0.659090909090909	0.666666666666667	0.691666666666667	0.71969696969697	0.71969696969697	0.75	0.757575757575758	0.757575757575758	0.765151515151515	0.746212121212121	0.734848484848485	0.734848484848485	0.712121212121212	0.683333333333333	0.683333333333333	0.683333333333333	0.65	0.625	0.633333333333333	0.641666666666667	0.641666666666667	0.633333333333333	0.6	0.616666666666667	0.566666666666667	0.541666666666667	0.566666666666667	0.566666666666667	0.566666666666667	0.575	0.575	0.575	0.575	0.6	0.608333333333333	0.608333333333333
"mean"	"Vanilla"	"kitty"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.486111111111111	0.486111111111111	0.486111111111111	0.486111111111111	0.486111111111111	0.486111111111111	0.486111111111111	0.486111111111111	0.486111111111111	0.486111111111111	0.486111111111111	0.484848484848485	0.444444444444444	0.444444444444444	0.444444444444444	0.458333333333333	0.458333333333333	0.4375	0.4375	0.4375	0.4375	0.451388888888889	0.451388888888889	0.492424242424242	0.492424242424242	0.534722222222222	0.5625	0.583333333333333	0.618055555555556	0.618055555555556	0.604166666666667	0.618055555555556	0.618055555555556	0.618055555555556	0.651515151515151	0.666666666666667	0.652777777777778	0.621212121212121	0.611111111111111	0.631944444444444	0.631944444444444	0.681818181818182	0.674242424242424	0.708333333333333	0.6875	0.645833333333333	0.638888888888889	0.645833333333333	0.666666666666667	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.597222222222222	0.597222222222222	0.597222222222222	0.597222222222222	0.597222222222222	0.597222222222222	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.625	0.645833333333333	0.645833333333333	0.604166666666667	0.604166666666667	0.583333333333333	0.598484848484849	0.621212121212121	0.621212121212121	0.652777777777778	0.645833333333333	0.625	0.625	0.625	0.666666666666667	0.645833333333333	0.613636363636364	0.597222222222222	0.597222222222222	0.597222222222222	0.597222222222222	0.597222222222222	0.597222222222222	0.611111111111111	0.631944444444444	0.631944444444444	0.631944444444444	0.631944444444444	0.643939393939394	0.611111111111111	0.611111111111111	0.631944444444444	0.631944444444444	0.631944444444444	0.631944444444444	0.606060606060606	0.606060606060606	0.659722222222222	0.674242424242424	0.666666666666667	0.694444444444444	0.694444444444444	0.694444444444444	0.673611111111111
"mean"	"Vanilla"	"shoe"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.5	0.5	0.5	0.5	0.5	0.519230769230769	0.520833333333333	0.557692307692308	0.58974358974359	0.58974358974359	0.608974358974359	0.608974358974359	0.608974358974359	0.608974358974359	0.608974358974359	0.583333333333333	0.583333333333333	0.602564102564103	0.602564102564103	0.602564102564103	0.621794871794872	0.602564102564103	0.602564102564103	0.602564102564103	0.602564102564103	0.631944444444444	0.631944444444444	0.67948717948718	0.685897435897436	0.692307692307692	0.698717948717949	0.705128205128205	0.705128205128205	0.717948717948718	0.756944444444444	0.75	0.743589743589744	0.717948717948718	0.715277777777778	0.715277777777778	0.66025641025641	0.66025641025641	0.66025641025641	0.66025641025641	0.631944444444444	0.621794871794872	0.621794871794872	0.621794871794872	0.659722222222222	0.685897435897436	0.701388888888889	0.701388888888889	0.729166666666667	0.729166666666667	0.75	0.75	0.75	0.729166666666667	0.708333333333333	0.698717948717949	0.66025641025641	0.66025641025641	0.628205128205128	0.628205128205128	0.628205128205128	0.628205128205128	0.621794871794872	0.621794871794872	0.596153846153846	0.541666666666667	0.541666666666667	0.538461538461538	0.519230769230769	0.519230769230769	0.5	0.5	0.5	0.480769230769231	0.4375	0.4375	0.4375	0.442307692307692	0.442307692307692	0.448717948717949	0.448717948717949	0.448717948717949	0.448717948717949	0.442307692307692	0.442307692307692	0.442307692307692	0.442307692307692	0.442307692307692	0.442307692307692	0.442307692307692	0.461538461538462	0.461538461538462	0.461538461538462
"mean"	"Vanilla"	"teddy"	0.5	0.5	0.5	0.5	0.5	0.520833333333333	0.520833333333333	0.520833333333333	0.520833333333333	0.520833333333333	0.5	0.5	0.5	0.5	0.520833333333333	0.520833333333333	0.520833333333333	0.520833333333333	0.522727272727273	0.5625	0.5625	0.5625	0.583333333333333	0.583333333333333	0.59375	0.597222222222222	0.597222222222222	0.618055555555556	0.576388888888889	0.576388888888889	0.534722222222222	0.625	0.625	0.625	0.652777777777778	0.652777777777778	0.708333333333333	0.681818181818182	0.673611111111111	0.677083333333333	0.677083333333333	0.677083333333333	0.677083333333333	0.677083333333333	0.65625	0.65625	0.635416666666667	0.635416666666667	0.635416666666667	0.635416666666667	0.59375	0.604166666666667	0.572916666666667	0.572916666666667	0.572916666666667	0.572916666666667	0.572916666666667	0.572916666666667	0.572916666666667	0.5625	0.5625	0.552083333333333	0.552083333333333	0.552083333333333	0.663194444444444	0.684027777777778	0.700757575757576	0.700757575757576	0.642361111111111	0.635416666666667	0.649305555555556	0.649305555555556	0.607638888888889	0.607638888888889	0.586805555555556	0.586805555555556	0.565972222222222	0.548611111111111	0.548611111111111	0.545138888888889	0.545138888888889	0.545138888888889	0.545138888888889	0.545138888888889	0.545138888888889	0.548611111111111	0.513888888888889	0.458333333333333	0.444444444444444	0.444444444444444	0.465277777777778	0.472222222222222	0.472222222222222	0.472222222222222	0.472222222222222	0.475694444444444	0.475694444444444	0.4375	0.472222222222222	0.472222222222222	0.472222222222222	0.472222222222222	0.472222222222222	0.472222222222222	0.479166666666667	0.479166666666667	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.479166666666667	0.458333333333333	0.479166666666667	0.479166666666667	0.479166666666667	0.5	0.5	0.520833333333333	0.520833333333333	0.541666666666667
"se"	"Vanilla"	"ball"	0	0	0	0	0.0192307692307692	0.0192307692307692	0.0260385846302435	0.0260385846302435	0.0260385846302435	0.0260385846302435	0.0260385846302435	0.0260385846302435	0.0415432096051786	0.0415432096051786	0.0415432096051786	0.0415432096051786	0.0415432096051786	0.0415432096051786	0.0384615384615385	0.0415432096051786	0.0415432096051786	0.023964965777907	0.0222057795842164	0.0222057795842164	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0188712839024099	0.0188712839024099	0.0188712839024099	0.0205152484965555	0.047755334697921	0.0444115591684328	0.0462250163521024	0.0473231508340814	0.0473231508340814	0.047755334697921	0.047755334697921	0.0495846213071466	0.0526380393577673	0.0526380393577673	0.0558220105880903	0.0543298381841501	0.0543298381841501	0.056610873206546	0.0569154726575522	0.0537595966897826	0.0537595966897826	0.0566138517072298	0.0574182676813236	0.053750668828872	0.0528603285335598	0.0517561270683323	0.0500657030506837	0.0500657030506837	0.0500657030506837	0.0500657030506837	0.0555144489605409	0.0555144489605409	0.0555144489605409	0.0555144489605409	0.0555144489605409	0.0592732115670094	0.0597908913659539	0.0564945891949422	0.0556738009299597	0.0606060606060606	0.0618248659487975	0.0639243124537242	0.0780074171269873	0.0735825177933155	0.0787295821622217	0.0797581132034434	0.0736017292720079	0.0736017292720079	0.0736017292720079	0.0736017292720079	0.0736017292720079	0.0736017292720079	0.0689909585083886	0.0749988308924966	0.0749844749801991	0.0749844749801991	0.0804150202200568	0.0804150202200568	0.0804150202200568	0.0804150202200568	0.0804150202200568	0.0804150202200568	0.0804150202200568	0.0804150202200568	0.0793447845624494	0.0793447845624494	0.0788737270250038	0.0788737270250038	0.0788737270250038	0.0788752429383053	0.072622965498836	0.072622965498836	0.072622965498836	0.072622965498836	0.0791234597671379	0.0857768476043525	0.0988322672991151	0.0914755081704459	0.0927960727138337	0.0782176333281231	0.0810995375216523	0.0788752429383053	0.0721384031869703	0.0721384031869703	0.0570952838830811	0.0408162370586985	0.0385514763655859	0.0417698447033037	0.0524294058004913	0.0524294058004913	0.0524294058004913	0.0598117135471061	0.0657808894807255	0.0657808894807255
