"Sub.Num"	"Condition"	"0"	"33"	"67"	"100"	"133"	"167"	"200"	"233"	"267"	"300"	"333"	"367"	"400"	"433"	"467"	"500"	"533"	"567"	"600"	"633"	"667"	"700"	"733"	"767"	"800"	"833"	"867"	"900"	"933"	"967"	"1000"	"1033"	"1067"	"1100"	"1133"	"1167"	"1200"	"1233"	"1267"	"1300"	"1333"	"1367"	"1400"	"1433"	"1467"	"1500"	"1533"	"1567"	"1600"	"1633"	"1667"	"1700"	"1733"	"1767"	"1800"	"1833"	"1867"	"1900"	"1933"	"1967"	"2000"	"2033"	"2067"	"2100"	"2133"	"2167"	"2200"	"2233"	"2267"	"2300"	"2333"	"2367"	"2400"	"2433"	"2467"	"2500"	"2533"	"2567"	"2600"	"2633"	"2667"	"2700"	"2733"	"2767"	"2800"	"2833"	"2867"	"2900"	"2933"	"2967"	"3000"	"3033"	"3067"	"3100"	"3133"	"3167"	"3200"	"3233"	"3267"	"3300"	"3333"	"3367"	"3400"	"3433"	"3467"	"3500"	"3533"	"3567"	"3600"	"3633"	"3667"	"3700"	"3733"	"3767"	"3800"	"3833"	"3867"	"3900"	"3933"	"3967"	"4000"
"30031"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.46875	0.46875	0.5	0.529411764705882	0.529411764705882	0.529411764705882	0.529411764705882	0.529411764705882	0.529411764705882	0.529411764705882	0.529411764705882	0.5625	0.5625	0.5625	0.588235294117647	0.59375	0.625	0.6	0.59375	0.6	0.633333333333333	0.65625	0.65625	0.678571428571429	0.65625	0.666666666666667	0.6875	0.6875	0.6875	0.666666666666667	0.678571428571429	0.6875	0.6875	0.6875	0.7	0.71875	0.71875	0.71875	0.71875	0.71875	0.733333333333333	0.6875	0.6875	0.6875	0.6875	0.666666666666667	0.65625	0.676470588235294	0.633333333333333	0.625	0.617647058823529	0.617647058823529	0.617647058823529	0.59375	0.588235294117647	0.588235294117647	0.588235294117647	0.59375	0.566666666666667	0.633333333333333	0.625	0.625	0.633333333333333	0.558823529411765	0.558823529411765	0.558823529411765	0.53125	0.5	0.5	0.5	0.470588235294118	0.470588235294118	0.470588235294118	0.470588235294118	0.466666666666667	0.470588235294118	0.46875	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.533333333333333	0.535714285714286	0.5	0.53125	0.533333333333333	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.576923076923077	0.576923076923077	0.576923076923077	0.535714285714286	0.535714285714286
"30041"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.454545454545455	0.409090909090909	0.409090909090909	0.375	0.375	0.375	0.375	0.363636363636364	0.4	0.55	0.5	0.458333333333333	0.454545454545455	0.5	0.5	0.5	0.55	0.6	0.545454545454545	0.545454545454545	0.6	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.5	0.388888888888889	0.388888888888889	0.375	0.3	0.333333333333333	0.333333333333333	0.277777777777778	0.277777777777778	0.277777777777778	0.277777777777778	0.363636363636364	0.35	0.409090909090909	0.409090909090909	0.409090909090909	0.45	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.444444444444444	0.45	0.45	0.45	0.388888888888889	0.4	0.4	0.409090909090909	0.409090909090909	0.409090909090909	0.409090909090909	0.409090909090909	0.409090909090909	0.409090909090909	0.409090909090909	0.409090909090909	0.35	0.35	0.363636363636364	0.363636363636364	0.363636363636364	0.363636363636364	0.363636363636364	0.363636363636364	0.363636363636364	0.363636363636364	0.363636363636364	0.35	0.4	0.4375	0.5	0.5	0.55	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.590909090909091	0.65	0.65	0.65	0.611111111111111	0.545454545454545	0.545454545454545	0.541666666666667	0.541666666666667	0.5
"30048"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.45	0.45	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.545454545454545	0.55	0.5	0.5	0.55	0.5	0.5	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.6	0.6	0.6	0.555555555555556	0.555555555555556	0.590909090909091	0.590909090909091	0.55	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.5	0.5	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.454545454545455	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.55	0.55	0.545454545454545	0.545454545454545	0.55	0.55	0.55	0.55	0.6	0.6	0.65	0.65	0.55	0.545454545454545	0.545454545454545	0.555555555555556	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.555555555555556	0.5	0.5	0.5	0.5	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.5625
"30050"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.45	0.444444444444444	0.444444444444444	0.4	0.4	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.45	0.45	0.45	0.45	0.45	0.388888888888889	0.388888888888889	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.444444444444444	0.4375	0.388888888888889	0.388888888888889	0.375	0.375	0.375	0.375	0.375	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.4375	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.4375	0.4375	0.4375	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.5	0.5	0.5	0.5	0.428571428571429	0.428571428571429	0.4375	0.4375	0.4375	0.4375	0.4375	0.4375	0.428571428571429	0.5	0.5	0.571428571428571	0.571428571428571	0.571428571428571	0.583333333333333	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.583333333333333	0.583333333333333	0.6	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.583333333333333	0.583333333333333	0.571428571428571	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.5	0.5	0.5	0.5
"30051"	"< 24 Months"	0.5	0.5	0.5	0.5	0.461538461538462	0.461538461538462	0.458333333333333	0.454545454545455	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.375	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.375	0.375	0.384615384615385	0.416666666666667	0.416666666666667	0.461538461538462	0.5	0.5	0.583333333333333	0.583333333333333	0.590909090909091	0.576923076923077	0.576923076923077	0.583333333333333	0.625	0.653846153846154	0.666666666666667	0.692307692307692	0.708333333333333	0.708333333333333	0.653846153846154	0.666666666666667	0.615384615384615	0.615384615384615	0.615384615384615	0.615384615384615	0.615384615384615	0.615384615384615	0.615384615384615	0.615384615384615	0.615384615384615	0.666666666666667	0.681818181818182	0.772727272727273	0.708333333333333	0.75	0.666666666666667	0.653846153846154	0.708333333333333	0.708333333333333	0.708333333333333	0.7	0.538461538461538	0.538461538461538	0.583333333333333	0.576923076923077	0.541666666666667	0.541666666666667	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.5	0.5	0.5	0.5	0.5	0.458333333333333	0.416666666666667	0.423076923076923	0.423076923076923	0.423076923076923	0.409090909090909	0.409090909090909	0.423076923076923	0.423076923076923	0.423076923076923	0.416666666666667	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.5	0.541666666666667	0.541666666666667	0.538461538461538	0.538461538461538	0.583333333333333	0.576923076923077	0.583333333333333	0.666666666666667	0.666666666666667	0.653846153846154	0.653846153846154	0.653846153846154	0.653846153846154	0.653846153846154	0.653846153846154	0.653846153846154
"30013"	"> 24 Months "	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.527777777777778	0.5	0.5	0.5	0.5	0.5	0.5	0.470588235294118	0.444444444444444	0.444444444444444	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.472222222222222	0.5	0.527777777777778	0.527777777777778	0.55	0.578947368421053	0.578947368421053	0.575	0.552631578947368	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.55	0.552631578947368	0.527777777777778	0.5	0.527777777777778	0.527777777777778	0.526315789473684	0.527777777777778	0.527777777777778	0.525	0.525	0.525	0.5	0.5	0.5	0.5	0.5	0.525	0.526315789473684	0.55	0.552631578947368	0.578947368421053	0.611111111111111	0.638888888888889	0.611111111111111	0.59375	0.6	0.6	0.578947368421053	0.575	0.575	0.575	0.575	0.552631578947368	0.552631578947368	0.552631578947368	0.552631578947368	0.552631578947368	0.55	0.55	0.55	0.558823529411765	0.6	0.558823529411765	0.555555555555556	0.555555555555556	0.5	0.527777777777778	0.5	0.5	0.5	0.5	0.5	0.5	0.53125	0.53125	0.5	0.53125	0.53125	0.53125	0.53125	0.529411764705882	0.529411764705882
"30017"	"> 24 Months "	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.523809523809524	0.525	0.5	0.5	0.6	0.575	0.55	0.571428571428571	0.571428571428571	0.575	0.575	0.595238095238095	0.631578947368421	0.675	0.69047619047619	0.675	0.675	0.65	0.65	0.65	0.65	0.7	0.714285714285714	0.714285714285714	0.725	0.69047619047619	0.7	0.676470588235294	0.657894736842105	0.65	0.65	0.65	0.65	0.666666666666667	0.675	0.675	0.625	0.631578947368421	0.578947368421053	0.555555555555556	0.552631578947368	0.55	0.525	0.472222222222222	0.475	0.472222222222222	0.552631578947368	0.55	0.55	0.523809523809524	0.523809523809524	0.5	0.5	0.5	0.526315789473684	0.5	0.5	0.5	0.5	0.5	0.5	0.447368421052632	0.447368421052632	0.45	0.45	0.421052631578947	0.421052631578947	0.470588235294118	0.472222222222222	0.473684210526316	0.473684210526316	0.475	0.475	0.473684210526316	0.473684210526316	0.475	0.475	0.475	0.475	0.473684210526316	0.5	0.472222222222222	0.447368421052632	0.447368421052632	0.447368421052632	0.447368421052632	0.416666666666667	0.394736842105263	0.388888888888889	0.382352941176471	0.382352941176471	0.382352941176471	0.382352941176471	0.375	0.40625	0.40625	0.40625	0.382352941176471	0.382352941176471	0.382352941176471	0.382352941176471
"30024"	"> 24 Months "	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.518518518518518	0.535714285714286	0.537037037037037	0.538461538461538	0.555555555555556	0.574074074074074	0.589285714285714	0.596153846153846	0.625	0.62962962962963	0.62962962962963	0.642857142857143	0.648148148148148	0.666666666666667	0.678571428571429	0.678571428571429	0.678571428571429	0.685185185185185	0.696428571428571	0.703703703703704	0.6875	0.660714285714286	0.666666666666667	0.62962962962963	0.62962962962963	0.634615384615385	0.625	0.625	0.611111111111111	0.611111111111111	0.596153846153846	0.596153846153846	0.557692307692308	0.538461538461538	0.519230769230769	0.518518518518518	0.517857142857143	0.517857142857143	0.517857142857143	0.5	0.5	0.517857142857143	0.517857142857143	0.519230769230769	0.555555555555556	0.54	0.5	0.537037037037037	0.519230769230769	0.538461538461538	0.557692307692308	0.574074074074074	0.553571428571429	0.553571428571429	0.557692307692308	0.557692307692308	0.62	0.615384615384615	0.62962962962963	0.648148148148148	0.653846153846154	0.653846153846154	0.648148148148148	0.642857142857143	0.648148148148148	0.660714285714286	0.660714285714286	0.660714285714286	0.660714285714286	0.660714285714286	0.666666666666667	0.642857142857143	0.642857142857143	0.642857142857143	0.648148148148148	0.666666666666667	0.666666666666667	0.703703703703704	0.730769230769231	0.730769230769231	0.74	0.74	0.730769230769231	0.730769230769231	0.730769230769231	0.730769230769231	0.730769230769231	0.708333333333333	0.708333333333333	0.708333333333333	0.708333333333333	0.717391304347826	0.739130434782609	0.75	0.75	0.75	0.75	0.74	0.74
"30025"	"> 24 Months "	0.5	0.5	0.5	0.5	0.464285714285714	0.464285714285714	0.464285714285714	0.464285714285714	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.458333333333333	0.5	0.5	0.5	0.541666666666667	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.541666666666667	0.576923076923077	0.576923076923077	0.576923076923077	0.583333333333333	0.615384615384615	0.615384615384615	0.583333333333333	0.583333333333333	0.615384615384615	0.625	0.666666666666667	0.615384615384615	0.615384615384615	0.615384615384615	0.642857142857143	0.642857142857143	0.642857142857143	0.653846153846154	0.678571428571429	0.678571428571429	0.678571428571429	0.678571428571429	0.678571428571429	0.678571428571429	0.692307692307692	0.714285714285714	0.714285714285714	0.666666666666667	0.642857142857143	0.642857142857143	0.615384615384615	0.615384615384615	0.642857142857143	0.692307692307692	0.692307692307692	0.653846153846154	0.642857142857143	0.615384615384615	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.576923076923077	0.571428571428571	0.571428571428571	0.583333333333333	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.576923076923077	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.607142857142857	0.576923076923077	0.576923076923077	0.625	0.615384615384615	0.615384615384615	0.576923076923077	0.576923076923077	0.583333333333333	0.545454545454545	0.545454545454545	0.545454545454545	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.55	0.5	0.5	0.5	0.5	0.5	0.5
