"Sub.Num"	"Condition"	"0"	"33"	"67"	"100"	"133"	"167"	"200"	"233"	"267"	"300"	"333"	"367"	"400"	"433"	"467"	"500"	"533"	"567"	"600"	"633"	"667"	"700"	"733"	"767"	"800"	"833"	"867"	"900"	"933"	"967"	"1000"	"1033"	"1067"	"1100"	"1133"	"1167"	"1200"	"1233"	"1267"	"1300"	"1333"	"1367"	"1400"	"1433"	"1467"	"1500"	"1533"	"1567"	"1600"	"1633"	"1667"	"1700"	"1733"	"1767"	"1800"	"1833"	"1867"	"1900"	"1933"	"1967"	"2000"
"30031"	"< 24 Months"	0.447368421052632	0.472222222222222	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.472222222222222	0.472222222222222	0.5	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.555555555555556	0.555555555555556	0.558823529411765	0.605263157894737	0.611111111111111	0.638888888888889	0.617647058823529	0.611111111111111	0.617647058823529	0.647058823529412	0.666666666666667	0.666666666666667	0.6875	0.666666666666667	0.676470588235294	0.694444444444444	0.694444444444444	0.676470588235294	0.65625	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.676470588235294	0.694444444444444	0.694444444444444	0.694444444444444	0.694444444444444	0.694444444444444	0.705882352941177	0.666666666666667	0.666666666666667	0.666666666666667
"30041"	"< 24 Months"	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.473684210526316	0.447368421052632	0.45	0.45	0.45	0.425	0.4	0.4	0.4	0.425	0.425	0.425	0.421052631578947	0.447368421052632	0.527777777777778	0.527777777777778	0.475	0.473684210526316	0.5	0.5	0.470588235294118	0.5	0.558823529411765	0.526315789473684	0.526315789473684	0.555555555555556	0.552631578947368	0.555555555555556	0.578947368421053	0.55	0.55	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.5	0.444444444444444	0.444444444444444	0.441176470588235	0.394736842105263	0.416666666666667	0.411764705882353	0.382352941176471	0.352941176470588	0.333333333333333	0.352941176470588
"30048"	"< 24 Months"	0.423076923076923	0.423076923076923	0.423076923076923	0.423076923076923	0.416666666666667	0.384615384615385	0.416666666666667	0.423076923076923	0.423076923076923	0.423076923076923	0.423076923076923	0.423076923076923	0.423076923076923	0.458333333333333	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.458333333333333	0.458333333333333	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.538461538461538	0.541666666666667	0.5	0.5	0.541666666666667	0.5	0.5	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.583333333333333	0.583333333333333	0.590909090909091	0.590909090909091	0.590909090909091	0.615384615384615	0.615384615384615	0.583333333333333	0.576923076923077	0.576923076923077	0.576923076923077	0.576923076923077	0.576923076923077
"30050"	"< 24 Months"	0.545454545454545	0.545454545454545	0.545454545454545	0.545454545454545	0.5	0.5	0.5	0.45	0.444444444444444	0.444444444444444	0.4	0.4	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.45	0.45	0.45	0.45	0.45	0.388888888888889	0.388888888888889	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.444444444444444	0.4375	0.388888888888889	0.388888888888889	0.375	0.375	0.375	0.375	0.375	0.444444444444444	0.5	0.5	0.5	0.5	0.5	0.5	0.45	0.45	0.45	0.45	0.45	0.5	0.5
"30051"	"< 24 Months"	0.59375	0.59375	0.6	0.6	0.5625	0.5625	0.566666666666667	0.571428571428571	0.5	0.466666666666667	0.428571428571429	0.40625	0.40625	0.40625	0.4	0.375	0.375	0.375	0.333333333333333	0.333333333333333	0.34375	0.34375	0.34375	0.366666666666667	0.366666666666667	0.375	0.4	0.4	0.4375	0.466666666666667	0.466666666666667	0.533333333333333	0.533333333333333	0.535714285714286	0.53125	0.53125	0.533333333333333	0.615384615384615	0.642857142857143	0.666666666666667	0.6875	0.7	0.7	0.65625	0.666666666666667	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.666666666666667	0.678571428571429	0.75	0.7	0.733333333333333	0.666666666666667	0.65625
"30013"	"> 24 Months "	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.525	0.525	0.525	0.525	0.525	0.525	0.526315789473684	0.552631578947368	0.525	0.525	0.525	0.525	0.525	0.525	0.470588235294118	0.447368421052632	0.447368421052632	0.475	0.475	0.475	0.475	0.473684210526316	0.5	0.526315789473684	0.526315789473684	0.547619047619048	0.575	0.575	0.571428571428571	0.55	0.55	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.523809523809524	0.525	0.5
"30017"	"> 24 Months "	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.456521739130435	0.477272727272727	0.478260869565217	0.478260869565217	0.478260869565217	0.478260869565217	0.477272727272727	0.5	0.5	0.477272727272727	0.5	0.590909090909091	0.568181818181818	0.545454545454545	0.565217391304348	0.565217391304348	0.568181818181818	0.568181818181818	0.58695652173913	0.619047619047619	0.659090909090909	0.673913043478261	0.659090909090909	0.659090909090909	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.681818181818182	0.695652173913043	0.695652173913043	0.704545454545455	0.673913043478261	0.681818181818182	0.657894736842105	0.642857142857143	0.636363636363636	0.636363636363636	0.636363636363636	0.636363636363636	0.652173913043478	0.659090909090909	0.659090909090909	0.613636363636364	0.619047619047619	0.571428571428571	0.55	0.547619047619048
"30024"	"> 24 Months "	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.518518518518518	0.535714285714286	0.537037037037037	0.538461538461538	0.555555555555556	0.574074074074074	0.589285714285714	0.596153846153846	0.625	0.62962962962963	0.62962962962963	0.642857142857143	0.648148148148148	0.666666666666667	0.678571428571429	0.678571428571429	0.678571428571429	0.685185185185185	0.696428571428571	0.703703703703704	0.6875	0.660714285714286	0.666666666666667	0.62962962962963	0.62962962962963	0.634615384615385	0.625	0.625	0.611111111111111	0.611111111111111	0.596153846153846	0.596153846153846	0.557692307692308	0.538461538461538	0.519230769230769	0.518518518518518	0.517857142857143	0.517857142857143	0.517857142857143
"30025"	"> 24 Months "	0.4375	0.4375	0.4375	0.433333333333333	0.40625	0.40625	0.40625	0.433333333333333	0.464285714285714	0.466666666666667	0.466666666666667	0.466666666666667	0.466666666666667	0.466666666666667	0.466666666666667	0.464285714285714	0.5	0.5	0.5	0.535714285714286	0.533333333333333	0.533333333333333	0.533333333333333	0.533333333333333	0.533333333333333	0.533333333333333	0.533333333333333	0.535714285714286	0.566666666666667	0.566666666666667	0.566666666666667	0.571428571428571	0.6	0.6	0.571428571428571	0.571428571428571	0.6	0.607142857142857	0.642857142857143	0.6	0.6	0.6	0.625	0.625	0.625	0.642857142857143	0.625	0.625	0.625	0.625	0.633333333333333	0.65625	0.666666666666667	0.6875	0.6875	0.642857142857143	0.625	0.625	0.6	0.6	0.625
"30030"	"> 24 Months "	0.475	0.475	0.475	0.475	0.475	0.473684210526316	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.473684210526316	0.475	0.475	0.5	0.5	0.475	0.475	0.475	0.475	0.473684210526316	0.5	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.5	0.525	0.525	0.525	0.5	0.5	0.5	0.525	0.525	0.525	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.525	0.526315789473684	0.552631578947368	0.525	0.525	0.525	0.525	0.526315789473684	0.55	0.55	0.55	0.529411764705882	0.555555555555556	0.575	0.575
"30049"	"> 24 Months "	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.475	0.475	0.475	0.472222222222222	0.5	0.525	0.525	0.526315789473684	0.529411764705882	0.578947368421053	0.578947368421053	0.6	0.605263157894737	0.611111111111111	0.555555555555556	0.558823529411765	0.555555555555556	0.6	0.6	0.6	0.605263157894737	0.578947368421053	0.611111111111111	0.638888888888889	0.631578947368421	0.631578947368421	0.625	0.666666666666667	0.675	0.675	0.675	0.675	0.675	0.675	0.675	0.675	0.675	0.684210526315789	0.694444444444444	0.694444444444444	0.710526315789474	0.694444444444444
"30052"	"> 24 Months "	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.475	0.475	0.473684210526316	0.470588235294118	0.470588235294118	0.5	0.472222222222222	0.552631578947368	0.555555555555556	0.558823529411765	0.552631578947368	0.55	0.526315789473684	0.526315789473684	0.526315789473684	0.5	0.441176470588235	0.411764705882353	0.444444444444444	0.46875	0.472222222222222	0.5	0.527777777777778	0.552631578947368	0.555555555555556	0.555555555555556	0.59375	0.588235294117647	0.605263157894737	0.578947368421053	0.6	0.6	0.6	0.6	0.605263157894737	0.605263157894737	0.605263157894737
"30057"	"> 24 Months "	0.481481481481481	0.481481481481481	0.481481481481481	0.481481481481481	0.481481481481481	0.481481481481481	0.481481481481481	0.481481481481481	0.481481481481481	0.481481481481481	0.480769230769231	0.462962962962963	0.461538461538462	0.479166666666667	0.462962962962963	0.48	0.5	0.518518518518518	0.519230769230769	0.5	0.5	0.5	0.555555555555556	0.557692307692308	0.538461538461538	0.519230769230769	0.538461538461538	0.555555555555556	0.604166666666667	0.596153846153846	0.615384615384615	0.653846153846154	0.68	0.666666666666667	0.68	0.673913043478261	0.725	0.714285714285714	0.739130434782609	0.727272727272727	0.761904761904762	0.75	0.760869565217391	0.75	0.75	0.75	0.75	0.738095238095238	0.775	0.789473684210526	0.789473684210526	0.789473684210526	0.8	0.8	0.8	0.789473684210526	0.777777777777778	0.777777777777778	0.764705882352941	0.78125	0.794117647058823
