"Sub.Num"	"Condition"	"0"	"33"	"67"	"100"	"133"	"167"	"200"	"233"	"267"	"300"	"333"	"367"	"400"	"433"	"467"	"500"	"533"	"567"	"600"	"633"	"667"	"700"	"733"	"767"	"800"	"833"	"867"	"900"	"933"	"967"	"1000"	"1033"	"1067"	"1100"	"1133"	"1167"	"1200"	"1233"	"1267"	"1300"	"1333"	"1367"	"1400"	"1433"	"1467"	"1500"	"1533"	"1567"	"1600"	"1633"	"1667"	"1700"	"1733"	"1767"	"1800"	"1833"	"1867"	"1900"	"1933"	"1967"	"2000"
"30050"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.55	0.555555555555556	0.555555555555556	0.6	0.6	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.55	0.55	0.55	0.55	0.55	0.611111111111111	0.611111111111111	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.555555555555556	0.5625	0.611111111111111	0.611111111111111	0.625	0.625	0.625	0.625	0.625	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.5625	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.5625	0.5625
"30051"	"< 24 Months"	0.5	0.5	0.5	0.5	0.461538461538462	0.461538461538462	0.458333333333333	0.454545454545455	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.375	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.346153846153846	0.375	0.375	0.384615384615385	0.416666666666667	0.416666666666667	0.461538461538462	0.5	0.5	0.583333333333333	0.583333333333333	0.590909090909091	0.576923076923077	0.576923076923077	0.583333333333333	0.625	0.653846153846154	0.666666666666667	0.692307692307692	0.708333333333333	0.708333333333333	0.730769230769231	0.75	0.692307692307692	0.692307692307692	0.692307692307692	0.692307692307692	0.692307692307692	0.692307692307692	0.692307692307692	0.692307692307692	0.692307692307692	0.666666666666667	0.681818181818182	0.681818181818182	0.625	0.666666666666667	0.583333333333333	0.576923076923077
"30085"	"< 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.45	0.5	0.458333333333333	0.458333333333333	0.454545454545455	0.5	0.5	0.5	0.545454545454545	0.583333333333333	0.583333333333333	0.590909090909091	0.636363636363636	0.636363636363636	0.666666666666667	0.6	0.590909090909091	0.583333333333333	0.583333333333333	0.583333333333333	0.6	0.6	0.590909090909091	0.636363636363636	0.636363636363636	0.65	0.65	0.681818181818182	0.681818181818182	0.708333333333333	0.681818181818182	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.681818181818182	0.681818181818182
"30025"	"> 24 Months"	0.5	0.5	0.5	0.5	0.464285714285714	0.464285714285714	0.464285714285714	0.464285714285714	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.458333333333333	0.5	0.5	0.5	0.541666666666667	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.538461538461538	0.541666666666667	0.576923076923077	0.576923076923077	0.576923076923077	0.583333333333333	0.615384615384615	0.615384615384615	0.583333333333333	0.583333333333333	0.615384615384615	0.625	0.666666666666667	0.692307692307692	0.692307692307692	0.692307692307692	0.714285714285714	0.714285714285714	0.714285714285714	0.730769230769231	0.75	0.75	0.75	0.75	0.75	0.75	0.769230769230769	0.785714285714286	0.785714285714286	0.75	0.714285714285714	0.714285714285714	0.692307692307692	0.692307692307692	0.714285714285714
"30030"	"> 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.473684210526316	0.5	0.5	0.526315789473684	0.526315789473684	0.526315789473684	0.526315789473684	0.527777777777778	0.555555555555556	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.611111111111111	0.631578947368421	0.631578947368421	0.631578947368421	0.611111111111111	0.605263157894737	0.611111111111111	0.631578947368421	0.631578947368421	0.631578947368421	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.631578947368421	0.638888888888889	0.666666666666667	0.684210526315789	0.684210526315789	0.684210526315789	0.684210526315789	0.694444444444444	0.710526315789474	0.710526315789474	0.710526315789474	0.71875	0.735294117647059	0.736842105263158	0.736842105263158
"30049"	"> 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.475	0.475	0.475	0.472222222222222	0.5	0.525	0.525	0.526315789473684	0.529411764705882	0.578947368421053	0.578947368421053	0.6	0.605263157894737	0.666666666666667	0.666666666666667	0.676470588235294	0.666666666666667	0.7	0.7	0.7	0.710526315789474	0.736842105263158	0.777777777777778	0.805555555555556	0.842105263157895	0.842105263157895	0.825	0.833333333333333	0.825	0.825	0.825	0.825	0.825	0.825	0.825	0.825	0.825	0.842105263157895	0.861111111111111	0.861111111111111	0.868421052631579	0.861111111111111
"30052"	"> 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.525	0.525	0.526315789473684	0.529411764705882	0.529411764705882	0.558823529411765	0.527777777777778	0.552631578947368	0.555555555555556	0.558823529411765	0.605263157894737	0.6	0.578947368421053	0.578947368421053	0.578947368421053	0.558823529411765	0.5	0.470588235294118	0.5	0.53125	0.527777777777778	0.552631578947368	0.583333333333333	0.605263157894737	0.611111111111111	0.611111111111111	0.59375	0.588235294117647	0.605263157894737	0.578947368421053	0.6	0.6	0.6	0.6	0.605263157894737	0.605263157894737	0.605263157894737
"30054"	"> 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.571428571428571	0.625	0.625	0.625	0.625	0.642857142857143	0.714285714285714	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625
"30057"	"> 24 Months"	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.519230769230769	0.52	0.543478260869565	0.557692307692308	0.56	0.58	0.596153846153846	0.6	0.583333333333333	0.630434782608696	0.630434782608696	0.673076923076923	0.68	0.66	0.64	0.66	0.634615384615385	0.695652173913043	0.72	0.74	0.74	0.770833333333333	0.760869565217391	0.770833333333333	0.818181818181818	0.894736842105263	0.925	0.931818181818182	0.928571428571429	0.975	0.952380952380952	0.954545454545455	0.952380952380952	0.952380952380952	0.952380952380952	0.952380952380952	0.95	0.947368421052632	0.947368421052632	0.947368421052632	0.947368421052632	0.947368421052632	0.947368421052632	0.947368421052632	0.944444444444444	0.941176470588235	0.941176470588235	0.9375	0.966666666666667	0.96875
